**Characteristic**,"**N = 2,661**"
Einstellungen gegenüber Immigration,"3.50 (2.75, 4.50)"
Logarithmierte Einstellungen gegenüber Immigration,"1.25 (1.01, 1.50)"
Split Befragungsmodus,NA
Computer Assisted Self-Interviewing,"1,320 (50%)"
Computer Assisted Personal Interviewing,"1,341 (50%)"
Erfolg des Experiments,NA
Computer Assisted Personal Interviewing,"1,341 (50%)"
"ja, ohne Hilfe",782 (29%)
"ja, Hilfe vorher",218 (8.2%)
"ja, Hilfe dabei",200 (7.5%)
nein,120 (4.5%)
Tendenz zu sozialer Erwünschtheit,"0.80 (0.60, 0.90)"
Wahrnehmung der Erwünschtheit,"0.49 (0.38, 0.58)"
Geschlecht des/der Interviewers/-in,NA
Weiblich,996 (37%)
Männlich,"1,665 (63%)"
Alter der/des Interviewer/-in,"57 (52, 64)"
Zentriertes Alter der/des Interviewer/-in,"0 (-5, 7)"
Altersdifferenz Interviewer/-in Befragte/-r,"15 (7, 24)"
Bildung des/der Interviewer/-in,NA
Volks-/Hauptschulabschluss,509 (19%)
Mittlere Reife,"1,095 (41%)"
(Fach-)Hochschulreife,366 (14%)
(Fach-)Hochschulabschluss,691 (26%)
Alter,"50 (37, 65)"
Zentriertes Alter,"1 (-12, 16)"
Geschlecht,NA
Männlich,"1,273 (48%)"
Weiblich,"1,388 (52%)"
Schulabschluss,NA
1,37 (1.4%)
2,"1,036 (39%)"
3,911 (34%)
4,157 (5.9%)
5,520 (20%)
